620.3463,1.7831,-0.3585,-4.8735,11.0742,-8.8735
-1362.9488,2.2408,65870.4062,14.9297,-7.9302,10.9297
264.0556,1.8295,-0.0238,-2.4166,8.8938,-6.4166
-457.6966,1.9644,2260.4117,11.6435,-5.0241,7.6435
29.0233,0.6128,-0.4218,0.5631,4.2113,-3.4369
-545.2457,2.6138,3585.4343,12.696,-4.8121,8.696
1123.8476,2.2491,-0.0914,-6.4791,13.5191,-10.4791
2.3488,-0.3157,2.2065,4.694,-0.1085,0.694
2.8676,-0.2385,2.1002,4.9452,0.6397,0.9452
361.7487,1.5336,-0.4265,-3.5328,9.3439,-7.5328
8799.2451,2.895,-0.1323,-16.775,25.0538,-20.775
-660.6893,2.5496,6141.6143,13.1065,-5.3857,9.1065
-194.8578,1.7182,339.3222,9.7827,-3.4575,5.7827
1846.0966,2.4595,-0.0468,-8.3076,15.7154,-12.3076
51.4881,1.0655,-0.2022,0.1252,5.3278,-3.8748
10223.1927,2.8474,-0.23,-17.9313,26.1298,-21.9313
16.0335,0.8143,0.0535,1.6051,3.8459,-2.3949
7871.0219,3.2725,0.2823,-15.6071,24.6315,-19.6071
554.5415,1.9814,-0.1226,-4.3237,10.9417,-8.3237
647.7636,2.2259,0.0698,-4.5694,11.6479,-8.5694
12698.6056,2.4799,-0.6698,-19.9981,27.4886,-23.9981
843.2498,1.8498,-0.3947,-5.8311,12.1134,-9.8311
-89.421,1.5372,91.9773,8.5496,-2.3665,4.5496
-1054.2395,2.1758,26562.7172,14.0419,-7.1409,10.0419
-919.4025,2.1709,16887.6995,13.6296,-6.7191,9.6296
-264.5784,2.0741,629.0799,10.6549,-3.6945,6.6549
2.2587,-0.2224,2.3494,4.7824,-0.0763,0.7824
2.6179,-0.1103,2.2764,4.936,0.3366,0.936
223.6322,1.3765,-0.42,-2.4649,8.0784,-6.4649
5.5219,0.2424,0.1904,2.5729,2.4619,-1.4271
3096.8552,3.3959,0.7168,-9.8546,19.1054,-13.8546
5429.2109,3.2385,0.3722,-13.2002,22.1366,-17.2002
6134.817,3.3917,0.4846,-13.8187,23.0661,-17.8187
-17.7209,0.8076,15.3875,6.5439,-1.2921,2.5439
39.7444,1.4853,0.32,0.9595,5.4319,-3.0405
-2064.9243,2.7328,341211.6455,16.9283,-8.9829,12.9283
4.285,-0.1391,0.1145,2.6901,1.9072,-1.3099
1386.2577,2.4615,0.0507,-7.0914,14.5308,-11.0914
165.2696,2.1055,0.4134,-1.0453,8.1989,-5.0453
1218.7114,2.3493,-0.0184,-6.6912,13.9213,-10.6912
584.906,2.3798,0.2579,-4.091,11.4958,-8.091
721.1275,2.2585,0.0664,-4.8888,12.0138,-8.8888
11204.2899,3.2289,0.121,-18.2536,27.2258,-22.2536
1614.949,2.5368,0.0751,-7.6501,15.2244,-11.6501
3082.2352,2.3745,-0.303,-10.8514,18.0596,-14.8514
355.0544,1.6731,-0.2806,-3.3425,9.4369,-7.3425
-2341.9802,2.1541,588631.1691,16.853,-10.0732,12.853
54.8438,1.3931,0.1011,0.3483,5.7368,-3.6517
752.4071,2.2076,0.0012,-5.0821,12.0982,-9.0821
2.6462,-0.1577,2.2171,4.8959,0.3223,0.8959
308.851,1.5612,-0.3453,-3.0841,8.9867,-7.0841
17.2588,1.2435,0.4462,1.9328,4.3398,-2.0672
-74.8787,1.5036,71.6052,8.3223,-2.152,4.3223
2416.5193,3.0223,0.426,-8.9878,17.5022,-12.9878
4.6455,0.8272,0.9683,3.4806,2.9283,-0.5194
1.0445,0.2644,3.533,5.2913,-0.0914,1.2913
-1340.4382,2.1675,61954.4731,14.8006,-7.9459,10.8006
968.4827,2.3348,0.044,-5.8396,13.0714,-9.8396
7573.0024,3.0929,0.1155,-15.5195,24.1817,-19.5195
229.5211,2.0798,0.2744,-1.8237,8.837,-5.8237
19365.6449,3.1071,-0.1832,-23.0359,31.8514,-27.0359
3228.9046,2.8923,0.1993,-10.5765,18.819,-14.5765
408.7594,1.3937,-0.6076,-4.0114,9.516,-8.0114
3626.3558,2.4416,-0.2901,-11.6494,18.9882,-15.6494
126.2609,1.4647,-0.1332,-1.1168,7.0674,-5.1168
-835.3667,2.6222,12447.7993,13.8076,-5.9802,9.8076
3.0,-4.9504,0.3023,3.3022,-0.5513,-0.6978
3837.6874,2.2509,-0.4997,-12.1519,19.1088,-16.1519
-3462.7957,2.1938,3735243.0764,18.6102,-11.7663,14.6102
1467.9512,2.7709,0.341,-7.0163,15.0684,-11.0163
314.2927,2.0659,0.1534,-2.625,9.5329,-6.625
1219.3935,2.0028,-0.365,-7.0398,13.5769,-11.0398
-1694.4707,1.8951,151585.6467,15.345,-9.059,11.345
48.3736,1.3164,0.073,0.4781,5.5001,-3.5219
19.1299,0.8658,0.0189,1.4123,4.0551,-2.5877
562.1673,2.4172,0.3086,-3.9301,11.4171,-7.9301
3.4505,0.0742,0.8046,3.5734,1.9822,-0.4266
1476.5258,2.1638,-0.268,-7.6474,14.4847,-11.6474
51.2803,1.3336,0.0675,0.4,5.5908,-3.6
-9.5065,0.8287,10.1745,6.3078,-0.811,2.3078
17.7131,0.6899,-0.12,1.3433,3.8095,-2.6567
83.4085,1.1904,-0.2586,-0.5881,6.1218,-4.5881
3.0078,-1.2389,1.1976,4.1791,1.0219,0.1791
489.8714,2.9316,0.8693,-2.998,11.5406,-6.998
5.6344,0.5163,0.4447,2.8123,2.7497,-1.1877
540.7656,2.1243,0.0288,-4.1035,11.0122,-8.1035
6.3793,0.3406,0.1577,2.4341,2.6604,-1.5659
7851.5701,2.832,-0.1574,-16.0304,24.1735,-20.0304
14.8833,0.9081,0.1851,1.801,3.8756,-2.199
3.864,-0.0892,0.3453,3.007,1.8879,-0.993
6495.0748,3.0819,0.1557,-14.4992,23.1299,-18.4992
3.5918,-0.2724,0.3343,3.0629,1.6583,-0.9371
549.9991,2.553,0.4518,-3.7267,11.4896,-7.7267
4281.0422,2.886,0.0989,-12.1347,20.3616,-16.1347
186.7713,1.268,-0.4665,-2.1553,7.5999,-6.1553
553.1182,1.6969,-0.4062,-4.6003,10.6498,-8.6003
243.972,1.4154,-0.4109,-2.6357,8.3046,-6.6357
6413.7126,3.0665,0.1446,-14.4321,23.0314,-18.4321
438.0803,2.0432,0.0185,-3.5595,10.3482,-7.5595
5289.4908,3.3704,0.5128,-12.9075,22.1068,-16.9075
2.7568,-0.8069,1.5311,4.2885,-0.1698,0.2885
75.3868,1.1955,-0.2163,-0.3994,5.9773,-4.3994
95.0572,1.295,-0.2016,-0.7278,6.4277,-4.7278
5.5347,0.5431,0.4889,2.8697,2.7642,-1.1303
922.4971,1.7837,-0.4908,-6.215,12.3516,-10.215
50.3257,1.2131,-0.0457,0.3103,5.4465,-3.6897
1633.2711,2.4122,-0.0533,-7.8226,15.1468,-11.8226
-415.6612,2.2172,1774.0533,11.6857,-4.541,7.6857
3870.9739,2.4135,-0.34,-12.0374,19.3194,-16.0374
125.2112,1.6634,0.0684,-0.9011,7.2516,-4.9011
78.0246,1.4307,0.0061,-0.2262,6.2627,-4.2262
314.1813,1.4365,-0.4758,-3.2535,8.9027,-7.2535
173.0245,1.6699,-0.0381,-1.582,7.8516,-5.582
-3202.2987,2.8456,2531329.1686,18.899,-10.7497,14.899
-593.4038,1.951,4525.1329,12.2382,-5.6955,8.2382
14.1166,0.6625,-0.033,1.6279,3.5855,-2.3721
-40.7816,1.5574,34.2344,7.8221,-1.3495,3.8221
1151.0078,2.6349,0.2863,-6.1845,13.993,-10.1845
1442.6149,2.356,-0.068,-7.3594,14.5837,-11.3594
621.7596,2.6222,0.4799,-4.0417,11.9201,-8.0417
332.3185,1.9421,0.0107,-2.8959,9.5433,-6.8959
-229.8496,1.2941,469.1919,9.6295,-4.1944,5.6295
-88.1216,1.4536,89.9616,8.4495,-2.4291,4.4495
431.0432,2.1974,0.1782,-3.3587,10.4593,-7.3587
-187.7845,1.3002,315.884,9.3067,-3.8076,5.3067
-170.5196,1.4227,264.1475,9.2816,-3.512,5.2816
1796.5458,2.8296,0.3323,-7.8176,15.9678,-11.8176
816.4954,2.2176,-0.016,-5.3512,12.3743,-9.3512
3.0,-3.5091,0.9165,3.9159,0.032,-0.0841
15981.4851,3.2326,0.0063,-21.1808,30.2121,-25.1808
3502.6637,2.4111,-0.3091,-11.4915,18.7698,-15.4915
2314.0984,2.8605,0.2786,-8.9426,17.136,-12.9426
-221.01,0.7058,432.999,8.9752,-4.7069,4.9752
167.3883,1.3094,-0.3871,-1.8693,7.4272,-5.8693
-5691.1052,2.5889,56911035.8788,21.5635,-13.9248,17.5635
1874.2733,2.9029,0.3914,-7.9314,16.2247,-11.9314
194.2034,2.2779,0.53,-1.2342,8.688,-5.2342
-145.359,2.0639,199.5051,9.6912,-2.5956,5.6912
4287.8973,2.4868,-0.3008,-12.5431,19.9716,-16.5431
2513.3569,2.2221,-0.3873,-9.9781,16.8901,-13.9781
1407.925,1.9643,-0.4516,-7.6516,14.095,-11.6516
31.9634,1.2119,0.1363,1.0189,4.9134,-2.9811
10.9403,0.3786,-0.1761,1.6929,3.0954,-2.3071
2.7764,-0.5817,1.7525,4.5246,0.0897,0.5246
196.2721,2.1888,0.4371,-1.3476,8.6203,-5.3476
-6.0724,1.0899,8.4046,6.4404,-0.2867,2.4404
-256.7115,1.9917,590.1504,10.5187,-3.7157,6.5187
-118.4798,2.0914,142.0364,9.4441,-2.2357,5.4441
3.5284,-0.2851,0.3731,3.1191,1.6352,-0.8809
-1306.052,2.1653,56342.1199,14.7121,-7.8589,10.7121
186.952,1.7781,0.0433,-1.6473,8.1119,-5.6473
-225.2444,1.779,450.8919,10.0801,-3.6703,6.0801
3472.9451,2.8042,0.0869,-11.0525,19.1172,-15.0525
-78.2106,1.14,75.6563,8.0048,-2.5752,4.0048
3.0128,-1.1863,1.0578,4.0325,0.984,0.0325
1013.2644,2.1269,-0.1791,-6.2132,13.0226,-10.2132
530.1427,1.9159,-0.1729,-4.2513,10.7471,-8.2513
-4.3505,0.985,7.3091,6.2644,-0.2299,2.2644
269.4995,1.9647,0.1045,-2.3324,9.0749,-6.3324
1583.2047,2.5142,0.0591,-7.5885,15.1196,-11.5885
464.8044,2.2246,0.18,-3.5499,10.6893,-7.5499
1364.4421,2.3773,-0.0281,-7.1114,14.3843,-11.1114
-1389.9757,1.9517,70837.3751,14.7068,-8.2877,10.7068
13449.2119,2.9173,-0.2515,-20.0308,28.4043,-24.0308
6323.1681,2.8578,-0.0594,-14.5482,22.7293,-18.5482
4589.3312,2.5481,-0.2622,-12.8767,20.4285,-16.8767
20605.0187,3.0388,-0.2723,-23.6861,32.3774,-27.6861
1.3838,0.364,3.4373,5.3775,0.1137,1.3775
1.5384,-0.0058,2.9784,5.0025,-0.2019,1.0025
-1615.717,2.6423,125681.0907,15.9207,-8.1358,11.9207
2803.0278,2.0944,-0.5514,-10.646,17.2975,-14.646
2267.7949,2.786,0.2109,-8.9214,16.9671,-12.9214
-6.3305,0.9326,8.3973,6.2934,-0.4661,2.2934
1006.8433,3.0085,0.7047,-5.3082,13.8817,-9.3082
-6.3982,0.8124,8.3165,6.1759,-0.592,2.1759
-2162.8375,2.8307,415917.9089,17.2088,-9.0707,13.2088
400.9418,2.0446,0.0498,-3.3062,10.1166,-7.3062
-9.0425,1.1493,10.2158,6.6119,-0.4583,2.6119
6.8226,0.4347,0.1971,2.4241,2.8017,-1.5759
-24.0954,1.2271,20.2839,7.1309,-1.1431,3.1309
7818.2514,2.7903,-0.1977,-16.0425,24.1019,-20.0425
39.5157,0.9239,-0.2391,0.4071,4.8637,-3.5929
3.0033,-1.8227,0.9417,3.9311,0.6155,-0.0689
27.1095,0.8542,-0.151,0.9045,4.3819,-3.0955
-7.9749,0.4586,8.8885,5.8823,-1.0715,1.8823
6259.7991,2.975,0.0612,-14.3656,22.7807,-18.3656
6474.8462,3.1122,0.1871,-14.4484,23.1396,-18.4484
1410.3534,2.8606,0.4441,-6.7624,14.9981,-10.7624
169.2982,2.1291,0.4286,-1.0747,8.2687,-5.0747
2.9994,-2.8959,0.6479,3.6441,-0.2346,-0.3559
408.0925,1.8858,-0.1149,-3.5147,10.0038,-7.5147
-356.0572,1.9445,1221.1616,11.0909,-4.4582,7.0909
1391.5251,2.3114,-0.1006,-7.2569,14.3957,-11.2569
7789.5439,2.4943,-0.4924,-16.313,23.7801,-20.313
-2937.0148,2.0492,1665641.9845,17.7129,-11.1536,13.7129
-418.2128,2.1717,1801.1153,11.6534,-4.6009,7.6534
-12.9749,0.7222,12.2088,6.3171,-1.133,2.3171
8.3237,0.0508,-0.3321,1.7473,2.5609,-2.2527
-257.0637,1.5792,591.4407,10.1086,-4.131,6.1086
-223.3104,1.8646,443.2422,10.1513,-3.5681,6.1513
1969.4599,2.3565,-0.1714,-8.6998,15.8965,-12.6998
329.1989,1.8372,-0.0909,-2.9757,9.4155,-6.9757
8215.097,2.8563,-0.1481,-16.3233,24.5188,-20.3233
2.989,-1.5,1.252,4.2253,0.2519,0.2253
498.6063,1.5902,-0.478,-4.3921,10.2484,-8.3921
351.0088,2.1643,0.2144,-2.8203,9.8996,-6.8203
2846.0439,3.0447,0.3939,-9.7726,18.3241,-13.7726
267.8781,1.7542,-0.104,-2.5278,8.8508,-6.5278
3607.4623,2.2934,-0.4366,-11.7691,18.8116,-15.7691
-691.3016,2.2102,7008.542,12.8842,-5.8499,8.8842
7499.622,3.138,0.1639,-15.4075,24.1593,-19.4075
2661.7369,2.9417,0.3131,-9.5403,17.8886,-13.5403
22239.4088,3.5434,0.2069,-23.9135,33.6302,-27.9135
-19.2146,0.6811,16.2761,6.4586,-1.487,2.4586
486.5769,1.8974,-0.1626,-4.0122,10.4877,-8.0122
57.9074,1.5644,0.2515,0.4283,5.9795,-3.5717
-655.8835,2.0143,6012.8288,12.5524,-5.9011,8.5524
233.0258,1.6966,-0.1139,-2.2433,8.4864,-6.2433
2048.316,2.3758,-0.1653,-8.859,16.0912,-12.859
18880.8605,3.345,0.0631,-22.5636,31.8499,-26.5636
12042.7955,3.3125,0.1805,-18.739,27.8876,-22.739
907.5205,2.7571,0.488,-5.183,13.2688,-9.183
5441.588,2.6534,-0.2137,-13.7995,21.5656,-17.7995
-10810.2482,2.9427,4014680522.0305,25.9597,-17.5643,21.9597
-3394.5795,2.6625,3379968.0913,18.9856,-11.2038,14.9856
36.6752,0.5841,-0.5486,0.1826,4.4381,-3.8174
330.1589,2.1404,0.2113,-2.6803,9.7258,-6.6803
626.3991,2.5942,0.4493,-4.0935,11.9144,-8.0935
1128.8794,1.9486,-0.3935,-6.7966,13.235,-10.7966
8.589,0.3202,-0.0838,1.972,2.8535,-2.028
1.9157,-0.0539,2.7127,4.9464,-0.0947,0.9464
-230.4979,1.4784,472.0625,9.8185,-4.0156,5.8185
1101.8453,2.0199,-0.314,-6.6333,13.2175,-10.6333
-1271.6938,2.1198,51156.3169,14.5789,-7.8135,10.5789
-34.9727,0.9204,28.531,7.0693,-1.8197,3.0693
49.3752,1.1583,-0.0931,0.2867,5.3676,-3.7133
643.9661,2.0454,-0.1088,-4.731,11.4495,-8.731
-3563.1876,2.8146,4316928.8145,19.3662,-11.2811,15.3662
-9.6122,0.6423,10.052,6.1251,-1.0046,2.1251
647.7287,2.3374,0.1813,-4.4578,11.7592,-8.4578
-215.8014,2.0735,414.2615,10.3032,-3.2937,6.3032
799.6658,2.025,-0.2017,-5.4721,12.1131,-9.4721
453.5848,1.8703,-0.1661,-3.8329,10.2687,-7.8329
39.1397,1.4421,0.2829,0.9401,5.3708,-3.0599
711.7633,2.326,0.1383,-4.7778,12.0401,-8.7778
79.9527,1.5297,0.0962,-0.1715,6.3978,-4.1715
265.2631,1.7778,-0.077,-2.4796,8.8523,-6.4796
10201.1747,2.708,-0.3686,-18.0543,25.9739,-22.0543
2.8046,-0.739,1.5917,4.3855,-0.0133,0.3855
1337.8293,1.8528,-0.546,-7.5566,13.7827,-11.5566
460.1193,2.2862,0.245,-3.4588,10.7233,-7.4588
0.8878,0.5811,3.9394,5.6149,0.1815,1.6149
469.9967,2.3411,0.2928,-3.466,10.8361,-7.466
2974.9604,2.7208,0.0551,-10.3223,18.2243,-14.3223
-0.2029,0.4378,4.4167,5.5238,-0.2102,1.5238
7.6802,0.7696,0.4429,2.5824,3.2212,-1.4176
3760.5973,2.9394,0.1955,-11.3511,19.6851,-15.3511
4970.6029,2.618,-0.2189,-13.2816,20.9746,-17.2816
-335.5028,1.8069,1063.3135,10.8347,-4.4639,6.8347
2230.5011,2.9185,0.349,-8.7109,17.0227,-12.7109
2883.3458,2.4408,-0.2144,-10.4426,17.7857,-14.4426
5123.699,3.1878,0.3407,-12.8955,21.7287,-16.8955
-906.1847,2.1628,16116.8347,13.5796,-6.6831,9.5796
115.7215,1.8519,0.2849,-0.5537,7.3054,-4.5537
11987.6404,3.1871,0.0566,-18.8279,27.7249,-22.8279
-6418.3189,2.8844,118088841.6304,22.5489,-14.3138,18.5489
-628.5963,2.1269,5323.3019,12.5573,-5.6732,8.5573
2.9368,-0.7402,1.6696,4.5786,0.413,0.5786
4893.4345,2.685,-0.1467,-13.1206,20.9472,-17.1206
1.8224,-0.1954,2.625,4.8061,-0.2782,0.8061
11413.963,3.1068,-0.0073,-18.5206,27.251,-22.5206
36.9128,0.6388,-0.4965,0.2274,4.5002,-3.7726
2.8509,-0.3033,2.0305,4.8614,0.5291,0.8614
14.325,0.6011,-0.1021,1.5464,3.5363,-2.4536
-38.6788,1.2329,32.0346,7.4568,-1.6155,3.4568
-5143.0599,3.5154,31473923.064,21.9314,-12.4429,17.9314
-20.9279,1.0536,17.8382,6.8769,-1.1888,2.8769
89.868,1.9112,0.435,-0.0057,6.9563,-4.0057
299.0233,1.4638,-0.4318,-3.0977,8.8132,-7.0977
-9.7352,1.3707,10.8547,6.8578,-0.2846,2.8578
50.6876,1.2273,-0.0343,0.3127,5.4697,-3.6873
5455.8825,2.7981,-0.0699,-13.6711,21.7267,-17.6711
-21.2028,0.9504,17.9284,6.7808,-1.3036,2.7808
17.7472,0.9814,0.1705,1.6321,4.1027,-2.3679
20.662,1.2331,0.3499,1.6717,4.494,-2.3283
-16.7624,0.9189,14.8581,6.6279,-1.1351,2.6279
40.8427,1.6052,0.4289,1.0367,5.5837,-2.9633
-1348.9434,2.4595,63411.2319,15.1138,-7.6757,11.1138
8592.2093,2.8822,-0.1372,-16.6166,24.8677,-20.6166
556.3334,1.7821,-0.3229,-4.5329,10.7518,-8.5329
-48.2059,0.9565,40.6381,7.358,-2.1418,3.358
3.0042,-2.1224,0.549,3.5366,0.2627,-0.4634
80.924,0.71,-0.728,-1.0132,5.596,-5.0132
542.8836,2.0036,-0.0932,-4.2362,10.9027,-8.2362
6802.2841,2.9111,-0.0304,-14.9751,23.2668,-18.9751
2.9159,-0.8761,1.4989,4.3872,0.1729,0.3872
-183.1346,1.9543,301.9759,9.9217,-3.1081,5.9217
6615.9185,2.7828,-0.1494,-14.9194,22.953,-18.9194
46932.2609,3.3619,-0.2235,-32.2937,41.8525,-36.2937
1487.2478,2.2677,-0.1665,-7.5734,14.6179,-11.5734
-41.8231,1.0755,34.6989,7.3602,-1.8595,3.3602
53.5306,1.3187,0.036,0.3142,5.631,-3.6858
4.943,0.145,0.2107,2.6758,2.2885,-1.3242
101.472,0.9267,-0.5934,-1.2211,6.1635,-5.2211
4537.0883,3.0678,0.2613,-12.2899,20.8809,-16.2899
83.101,1.5289,0.0812,-0.2429,6.4547,-4.2429
13427.231,3.4194,0.2511,-19.5152,28.8926,-23.5152
0.0063,0.2174,4.0778,5.2931,-0.3889,1.2931
-5631.7106,2.7675,53473381.304,21.6833,-13.6878,17.6833
1835.0712,2.523,0.0186,-8.2176,15.7528,-12.2176
215.7558,2.3652,0.581,-1.3913,8.9916,-5.3913
3.5642,-0.1046,0.5238,3.2599,1.8215,-0.7401
-6058.9071,3.5314,82928400.0491,22.8616,-13.3353,18.8616
6767.581,3.4578,0.518,-14.3944,23.7793,-18.3944
-113.6308,1.6661,132.4793,8.9656,-2.5957,4.9656
119.5514,2.0352,0.4567,-0.4356,7.544,-4.4356
-62.5055,1.5597,56.4898,8.1968,-1.8577,4.1968
43.0019,0.9429,-0.254,0.2932,4.9826,-3.7068
330.5014,1.8247,-0.1048,-2.9987,9.4126,-6.9987
1082.8131,2.1407,-0.1875,-6.4468,13.2748,-10.4468
-522.283,1.7711,3192.2878,11.7517,-5.5449,7.7517
1118.0691,2.319,-0.0199,-6.3896,13.57,-10.3896
-357.2804,2.1206,1231.2208,11.2739,-4.2898,7.2739
-15.0736,1.0225,13.8527,6.682,-0.9467,2.682
-549.3639,1.9014,3658.7565,12.0016,-5.5439,8.0016
-723.1628,2.0964,8008.8021,12.8888,-6.0898,8.8888
2010.4805,1.9888,-0.5461,-9.161,15.6206,-13.161
-7.6572,0.6549,8.8969,6.0668,-0.851,2.0668
1814.6007,2.3823,-0.1183,-8.3088,15.5636,-12.3088
-15703.4538,3.1047,75196217762.283,28.9274,-20.155,24.9274
835.9831,2.4114,0.1698,-5.2393,12.6462,-9.2393
-28.7989,1.5619,24.1719,7.5769,-0.9795,3.5769
-37.8377,1.0654,31.1302,7.2725,-1.7591,3.2725
6.0253,1.1063,0.9728,3.291,3.3862,-0.709
693.983,1.8118,-0.3675,-5.2083,11.4465,-9.2083
2332.3753,2.8882,0.3037,-8.9523,17.2006,-12.9523
405.7057,1.8048,-0.194,-3.5793,9.9075,-7.5793
213.8849,1.4702,-0.311,-2.2659,8.0784,-6.2659
3.9017,-0.0418,0.3732,3.0266,1.9416,-0.9734
-75.3951,1.2165,71.9929,8.0424,-2.4485,4.0424
685.9657,2.4345,0.2592,-4.5474,12.033,-8.5474
4316.0424,2.8462,0.0564,-12.2213,20.3687,-16.2213
1511.9728,2.6997,0.26,-7.21,15.1166,-11.21
-643.2927,2.6545,5687.2284,13.1433,-5.2081,9.1433
1612.0702,2.0963,-0.3648,-8.0829,14.7765,-12.0829
19205.4871,3.5375,0.2499,-22.5286,32.2032,-26.5286
2590.8222,2.8905,0.271,-9.4582,17.7055,-13.4582
-33.3391,1.2024,27.4519,7.317,-1.4875,3.317
6417.8841,2.6979,-0.2242,-14.805,22.667,-18.805
502.5764,1.9974,-0.0735,-4.0087,10.6777,-8.0087
19389.7358,3.2322,-0.0585,-22.9224,31.9883,-26.9224
-512.0017,1.9282,3027.6826,11.8624,-5.3376,7.8624
3.1512,-0.567,0.6497,3.5299,1.3254,-0.4701
22.457,1.2198,0.2983,1.5408,4.56,-2.4592
10.1928,0.646,0.1334,2.058,3.308,-1.942
384.3926,2.3531,0.3725,-2.8802,10.3168,-6.8802
2862.3389,2.7141,0.0613,-10.1322,18.0222,-14.1322
11.9476,0.2472,-0.3579,1.4406,3.0336,-2.5594
1521.2501,2.8851,0.4433,-7.0501,15.3269,-11.0501
-12.5772,1.0265,12.2627,6.6087,-0.8059,2.6087
3.5604,0.012,0.6435,3.3806,1.9375,-0.6194
30.674,1.307,0.2487,1.1754,4.9641,-2.8246
-184.1702,1.5882,304.814,9.5644,-3.4843,5.5644
324.9033,1.9311,0.0074,-2.8471,9.4777,-6.8471
6.9759,0.7313,0.4764,2.687,3.1141,-1.313
296.3789,1.8833,-0.0092,-2.6552,9.212,-6.6552
175.37,1.7554,0.0426,-1.5265,7.9632,-5.5265
-85.4452,1.4533,86.0539,8.4146,-2.3855,4.4146
401.5757,1.5641,-0.4312,-3.7911,9.6403,-7.7911
16265.7279,3.0414,-0.1908,-21.5264,30.1782,-25.5264
372.1215,1.7268,-0.2429,-3.417,9.6081,-7.417
2.894,-1.049,1.3043,4.1723,-0.0864,0.1723
-378.9906,1.6162,1415.9045,10.8902,-4.9277,6.8902
806.5456,2.1385,-0.0911,-5.3881,12.2548,-9.3881
0.2097,0.4711,4.2161,5.5369,-0.0923,1.5369
-659.6731,1.894,6113.6645,12.4469,-6.037,8.4469
-5798.1538,2.465,63605408.5566,21.5446,-14.1529,17.5446
-605.5533,2.2773,4789.8085,12.6145,-5.4229,8.6145
2671.5019,2.9048,0.275,-9.5954,17.8697,-13.5954
190.83,1.9178,0.1759,-1.5543,8.2927,-5.5543
2014.2893,2.4054,-0.1301,-8.7529,16.0457,-12.7529
-2.2947,1.4042,6.5627,6.5916,0.4259,2.5916
-929.3978,2.0293,17489.7019,13.5194,-6.8938,9.5194
-110.0899,1.1821,125.5542,8.4419,-3.0308,4.4419
-38.333,1.1626,31.6605,7.3796,-1.676,3.3796
-2772.0584,1.9924,1267582.2267,17.4022,-10.9544,13.4022
1212.7482,2.5446,0.1786,-6.4768,14.0981,-10.4768
73.5829,1.7035,0.3006,0.1519,6.4502,-3.8481
1220.9094,2.5566,0.1883,-6.4909,14.1354,-10.4909
3.1837,-0.4881,0.643,3.5081,1.3991,-0.4919
2.3694,-0.1854,2.3256,4.8258,0.0368,0.8258
1850.1714,2.2111,-0.296,-8.5658,15.4765,-12.5658
103.0979,1.5125,-0.0132,-0.666,6.775,-4.666
49.2389,0.8426,-0.4078,-0.0246,5.0484,-4.0246
61.432,1.9179,0.5826,0.6815,6.4123,-3.3185
1680.3839,2.8114,0.3364,-7.5453,15.6651,-11.5453
60.2483,1.2862,-0.0417,0.083,5.7543,-3.917
27609.9553,3.3216,-0.087,-26.3101,35.6337,-30.3101
11879.5379,3.0182,-0.1092,-18.9247,27.4829,-22.9247
3.0008,-2.4001,0.9065,3.9025,0.3872,-0.0975
57.6619,0.9309,-0.3803,-0.198,5.3404,-4.198
33.266,0.5984,-0.494,0.3453,4.3434,-3.6547
1554.7292,2.5144,0.0654,-7.5119,15.0451,-11.5119
15399.67,3.279,0.065,-20.8126,29.9304,-24.8126
2.5348,0.0506,2.476,5.0805,0.4111,1.0805
81.3907,1.0493,-0.3908,-0.6844,5.9439,-4.6844
216.426,1.8461,0.0609,-1.9177,8.479,-5.9177
10.9561,0.5735,0.0181,1.8859,3.2915,-2.1141
-3332.615,2.8201,3083030.2321,19.0574,-10.96,15.0574
15919.4958,3.358,0.133,-21.0216,30.3029,-25.0216
2130.5609,2.1768,-0.3774,-9.239,16.0705,-13.239
3.5437,0.5812,1.2264,3.9682,2.5039,-0.0318
2.1882,0.0472,2.6584,5.0495,0.1496,1.0495
-1134.408,2.3913,34149.9806,14.4843,-7.1619,10.4843
193.3823,1.971,0.2245,-1.5314,8.3726,-5.5314
16.1957,0.651,-0.1148,1.428,3.6914,-2.572
115.4766,1.673,0.1067,-0.7284,7.1229,-4.7284
27.2809,0.716,-0.292,0.7571,4.2502,-3.2429
1387.4495,2.6871,0.276,-6.8693,14.7598,-10.8693
3.104,-0.6991,0.6801,3.585,1.2114,-0.415
-3425.7657,2.8622,3538571.3981,19.2281,-11.0471,15.2281
2130.5366,2.7769,0.2226,-8.6389,16.6705,-12.6389
28730.6816,3.7474,0.3256,-26.3011,36.4864,-30.3011
-79.3295,0.7667,76.7976,7.6468,-2.9681,3.6468
-1084.152,2.3083,29215.4418,14.2603,-7.098,10.2603
5082.9232,2.5611,-0.2832,-13.4736,21.0533,-17.4736
2369.625,2.4086,-0.1812,-9.5075,16.7956,-13.5075
-686.924,1.646,6878.4873,12.3034,-6.3965,8.3034
2.9892,-1.684,1.0732,4.0469,0.0751,0.0469
14.3314,0.861,0.1576,1.8057,3.7966,-2.1943
-5108.7674,2.8292,30287169.1444,21.209,-13.093,17.209
160.3662,2.1711,0.4894,-0.914,8.2073,-4.914
5394.4374,3.0873,0.2231,-13.3118,21.9454,-17.3118
4.1522,0.2217,0.525,3.1261,2.2468,-0.8739
3.6176,-0.6103,-0.0229,2.6987,1.3248,-1.3013
-929.0993,1.7051,17471.1506,13.1943,-7.2169,9.1943
2936.8077,2.2089,-0.4525,-10.7681,17.6468,-14.7681
